Chr	Start	End	FOccupancy	ROccupancy
1	193550	193671	3.66667	3.66667
1	193648	193795	0	10.3333
1	193840	193987	3.66667	0
1	193952	194099	0	3.66667
1	194086	194238	7.66667	8.33333
1	194291	194438	5	0
1	194401	194557	1.66667	1.66667
1	194567	194690	2	1.33333
1	194751	194898	5	0
1	194914	195061	0	3.66667
1	195031	195178	3	0
1	195141	195293	5.66667	6.66667
1	195349	195486	2.66667	1.66667
1	195515	195662	5.66667	0
1	195664	195811	3.66667	0
1	195785	195932	0	5.66667
1	195949	196106	3.33333	1.66667
1	196079	196226	0	3
1	196204	196325	3	1.33333
1	196316	196459	1.33333	1
1	196430	196577	3	0
1	196634	196781	2.33333	0
1	196756	196903	4	0
1	196861	197013	1	1
1	197013	197143	1.66667	2
1	197284	197441	1.66667	1
1	197510	197650	2	1.66667
1	197639	197786	8.66667	0
1	197772	197919	0	4
1	197942	198089	0	3
1	198154	198301	0	6.66667
1	198331	198478	0	2.66667
1	202760	202907	7	0
1	202894	203041	2.5	0
1	203103	203250	3.66667	0
1	203242	203365	2.33333	4.33333
1	203818	203965	0	13.3333
1	203971	204118	3	0
1	206150	206274	1	7.33333
1	206270	206427	13.3333	10
1	206405	206530	7.66667	8.33333
1	206590	206746	13	6.5
1	207034	207181	0	2.5
1	207285	207432	1	1
1	207554	207701	0	14
1	210144	210291	3	0
1	220481	220617	1	4.33333
1	226493	226640	1.66667	0
1	228173	228320	2.66667	0
2	5910	6057	0	15.6667
2	6118	6265	0	4
2	6778	6920	1	3.33333
2	7253	7400	2	0
2	8369	8516	0	5.33333
2	8572	8710	3.66667	3.66667
2	8697	8844	0	6.33333
2	8825	8966	1	2.33333
2	9728	9875	3.66667	0
2	9849	9996	0	6.66667
2	10081	10223	4.33333	3.33333
2	10386	10533	0	7
2	10652	10789	1.66667	1.33333
2	10816	10963	0	8
2	10996	11143	0	15
2	11100	11253	2	1.33333
2	11237	11375	3.66667	1
2	11354	11501	0	2.66667
2	11538	11685	4.66667	0
2	11783	11931	1.33333	6
2	11961	12108	0	3.66667
2	12125	12272	3	0
2	12232	12379	0	6
2	12380	12503	6.66667	3
2	12519	12653	2.33333	2.33333
2	12667	12814	0	2.33333
2	12812	12937	3	5.66667
2	13052	13199	2.66667	0
2	13158	13305	2.33333	0
2	13418	13555	3.66667	2.33333
2	13614	13734	2.5	4
2	13783	13924	1	1
2	13895	14042	2	0
2	14025	14185	2	1.33333
2	14273	14420	3.33333	0
2	14377	14524	0	4
2	14573	14720	5.33333	0
2	14797	14942	2.33333	2.66667
2	15054	15201	1.33333	1.66667
2	15189	15327	3	3.33333
2	15383	15526	2.66667	3.66667
2	15562	15709	0	2.66667
2	15675	15822	1.66667	0
2	15783	15914	2	3
2	15897	16040	5.66667	2.66667
2	16082	16229	7	0
2	16203	16350	2	0
2	16341	16488	0	4.66667
2	16568	16727	2.66667	7
2	16778	16925	0	4.33333
2	16938	17079	1.66667	8.66667
2	17160	17304	3.33333	2
2	17314	17472	2.66667	1.66667
2	17482	17621	3.33333	1.66667
2	17606	17753	0	10
2	17826	17973	14.3333	0
2	18078	18225	0	12.6667
2	18239	18386	0	11.6667
2	18430	18577	4.66667	0
2	18602	18749	5.33333	0
2	18812	18959	6	0
2	19041	19188	0	8.33333
2	19168	19301	1	2.33333
2	19291	19426	3.66667	2.33333
2	19482	19629	0	12.3333
2	19661	19808	0	2.66667
2	19833	19980	0	3
2	20026	20152	2.33333	3.33333
2	20177	20324	0	12.3333
2	20363	20510	4.33333	0
2	20492	20627	1	5
2	20685	20832	6	0
2	20829	20962	2	4
2	21008	21155	3.33333	0
2	21186	21333	4	0
2	21394	21541	0	6
2	21541	21688	0	1.66667
2	21779	21926	2.66667	0
2	21927	22074	1.66667	0
2	22068	22215	0	2.66667
2	22202	22355	2	3
2	22367	22488	2	4.33333
2	22632	22779	0	3
2	22818	22959	2.66667	3
2	22978	23125	0	9.33333
2	23133	23280	0	8.66667
2	23340	23487	8.66667	0
2	23490	23637	4	0
2	23609	23756	0	2.33333
2	23862	23996	2.5	1
2	24066	24213	0	7.33333
2	24273	24397	4.33333	5
2	24464	24611	9.33333	0
2	24615	24762	5.33333	0
2	24922	25069	0	3.66667
2	25133	25260	4.33333	4.33333
2	25236	25383	0	4
2	25372	25519	8	0
2	25483	25630	5.33333	0
2	25590	25737	5.33333	9
2	25723	25872	1.66667	1.33333
2	25908	26054	4	4
2	26123	26262	2	2
2	26367	26514	0	5
2	26537	26683	2.66667	1
2	26666	26813	0	3
2	26781	26928	4.66667	0
2	26908	27055	2	0
2	27069	27198	1.33333	2.33333
2	27314	27460	1.33333	3.66667
2	27436	27595	12.6667	4.33333
2	27726	27873	5	0
2	27928	28075	0	12
2	28048	28195	9	0
2	28302	28434	1.66667	1
2	28517	28639	6.33333	3
2	28665	28812	0	1.66667
2	28808	28936	1.33333	1
2	28902	29040	1	1
2	29087	29234	13.3333	0
2	29201	29336	3.66667	1
2	29355	29506	2.66667	1.33333
2	29471	29618	3.66667	0
2	35599	35746	0	2.33333
2	36367	36501	1	1
2	36659	36806	0	5
2	37049	37196	5	0
2	37205	37352	13.6667	0
2	37407	37535	2.33333	2.66667
2	37507	37654	7.66667	0
2	37636	37783	3	0
2	37802	37949	9.33333	0
2	37988	38130	3.66667	3.66667
2	38142	38289	0	4
2	38269	38416	0	2
2	38372	38519	2.66667	0
2	38576	38723	2	0
2	38868	38993	1	1.5
2	39104	39251	5.66667	0
2	39287	39434	4	0
2	39411	39558	2.33333	0
2	39518	39665	0	6
2	39699	39846	0	10.6667
2	39971	40118	12.6667	0
2	40135	40282	4.33333	0
2	40248	40395	0	3.66667
2	40381	40528	0	2.33333
2	40734	40892	5.33333	1
2	40897	41044	4.33333	0
2	41033	41180	0	13.3333
2	41192	41339	0	10.6667
2	41392	41539	10	0
2	41508	41647	1.66667	4.33333
2	41703	41828	3.66667	3
2	41862	42022	12.6667	2.66667
2	42096	42243	0	1.66667
2	42249	42396	6.33333	0
2	42412	42571	2.66667	2
2	42595	42729	6.66667	2
2	42787	42934	7.33333	0
2	42903	43050	0	5.66667
2	43196	43343	0	4
2	43361	43508	0	13
2	43585	43726	12	5
2	43712	43859	8.33333	0
2	43882	44029	5.33333	0
2	44075	44222	2.66667	0
2	44196	44342	2	11
2	44407	44554	8.66667	0
2	44549	44696	10.3333	0
2	44684	44831	0	11.6667
2	44842	44989	0	4
2	45035	45169	1	1
2	45137	45284	3	0
2	45258	45405	3.66667	0
2	45481	45628	2	0
2	45673	45832	6.33333	1.33333
2	45885	46018	1	1.66667
2	46011	46144	7	4.33333
2	46181	46323	1	7.66667
2	46570	46717	19	0
2	46697	46844	0	13.6667
2	46838	46985	0	8.66667
2	47018	47165	0	14
2	47217	47354	1	2.33333
2	47325	47472	12.6667	0
2	47449	47602	7	2.66667
2	47590	47737	4	0
2	47740	47893	6.33333	3.33333
2	47880	48001	6.33333	3
2	47984	48131	0	13.6667
2	48157	48298	2.33333	10.3333
2	48353	48500	5	0
2	48518	48665	5.33333	0
2	48763	48910	11.6667	0
2	48938	49085	8	0
2	49094	49241	0	3.66667
2	49240	49400	2	5.33333
2	49538	49685	15.6667	0
2	49676	49823	0	11
2	49848	49995	0	4
2	50131	50278	0	11.6667
2	50308	50455	0	7.66667
2	50517	50664	4	0
2	50677	50809	2.33333	4.33333
2	50801	50922	1	2
2	50890	51037	2.33333	0
2	51044	51191	5.66667	0
2	51161	51308	1.66667	0
2	51306	51453	0	6
2	51440	51589	3	7.66667
2	51699	51846	4.33333	0
2	51817	51939	1.66667	2.66667
2	51924	52049	2.66667	5.66667
2	52092	52239	3.66667	0
2	52305	52447	1.33333	2.33333
2	52477	52636	2	1.33333
2	52659	52790	2.5	1.66667
2	52779	52926	0	3.66667
2	52909	53056	0	4
2	53062	53209	0	3
2	53237	53384	0	5.66667
2	53344	53491	0	2.33333
2	53472	53620	1	2
2	53670	53790	2.66667	2
2	53786	53933	0	4
2	53917	54064	4.66667	0
2	54087	54211	1.5	1.66667
2	54241	54390	1	2
2	54350	54494	2.33333	4
2	54551	54674	2.33333	2.33333
2	54692	54821	1.5	1
2	54798	54945	0	2.33333
2	54911	55058	0	4.33333
2	55125	55272	0	2.33333
2	55285	55441	1	1.33333
2	55426	55573	0	5.66667
2	55607	55754	0	3
2	55783	55913	2.66667	3.33333
2	56087	56209	3.33333	2.33333
2	56207	56353	3	2.33333
2	56414	56537	6.66667	5.66667
2	56533	56661	2.33333	3.33333
2	56717	56864	0	2.33333
2	56827	56974	0	4.66667
2	57005	57163	2.33333	1.33333
2	57151	57291	1	1.5
2	57350	57508	2.33333	2
2	57508	57655	5	0
2	57636	57783	3	0
2	57780	57927	0	4
2	58001	58148	2.66667	0
2	58237	58384	0	5.66667
2	58419	58566	0	4
2	58587	58734	4.66667	0
2	58725	58872	0	3.33333
2	58895	59042	0	4
2	59108	59255	12.6667	0
2	59246	59368	2.66667	2.66667
2	59429	59576	0	5.66667
2	59581	59719	1	1
2	59724	59879	1	2
2	59866	60013	12.3333	0
2	60003	60150	0	11.3333
2	60179	60326	2.33333	0
2	60331	60478	0	2.66667
2	60454	60601	0	3
2	60657	60804	0	3.66667
2	61116	61263	2.33333	0
2	61294	61441	0	8
2	61428	61575	6	2
2	61571	61718	0	4.66667
2	61736	61877	1.5	5.66667
2	61925	62050	2	2.66667
2	62059	62186	2.5	2.66667
2	62181	62328	0	5
2	62379	62526	10.3333	0
2	62557	62681	3.33333	2.33333
2	62850	62997	6	0
2	63128	63275	3	0
2	63321	63468	0	2.66667
2	63494	63640	3	1
2	63653	63813	2.33333	6
2	63826	63969	2.33333	3
2	64019	64166	4	0
2	64201	64348	10.3333	0
2	64381	64528	2.66667	0
2	64498	64645	0	4.33333
2	64653	64800	0	2.66667
2	64819	64962	3	4.33333
2	65001	65129	2.33333	3.33333
2	65142	65281	2.33333	3
2	65329	65476	2.66667	0
2	65442	65567	3	4.66667
2	65622	65769	0	4.66667
2	65808	65967	2.66667	3.33333
2	66085	66244	4.33333	1
2	66241	66388	6.33333	0
2	66348	66504	4	4
2	66564	66711	10.3333	0
2	66930	67063	2.33333	1
2	67090	67237	0	5.66667
2	67214	67361	0	2.33333
2	67348	67495	0	6
2	67523	67670	0	7.66667
2	67667	67823	1	5.33333
2	67921	68073	1.33333	2.66667
2	68043	68199	4	2
2	68475	68628	1.66667	2.33333
2	68593	68740	0	2.66667
2	68720	68844	2.66667	2
2	68900	69047	2.66667	0
2	69038	69185	0	14.6667
2	69224	69371	0	13.6667
2	69379	69526	0	3.66667
2	69658	69805	0	4.33333
2	69856	70003	15.3333	0
2	70021	70168	14.6667	0
2	70214	70361	9.33333	0
2	70396	70543	0	14.3333
2	70534	70663	13	12
2	70689	70843	2.33333	9.66667
2	70818	70949	2	2.33333
2	70928	71079	9.66667	1
2	71051	71173	5.33333	8.66667
2	71267	71414	14.3333	0
2	71490	71637	0	4
2	71674	71803	1.33333	2
2	71865	72012	10.3333	0
2	71984	72131	0	8
2	72201	72348	11	0
2	72336	72458	9	10
2	72481	72628	0	16
2	72698	72836	11	2
2	72827	72974	6	0
2	72958	73111	1	1
2	73098	73255	2	3
2	73332	73485	2	2
2	73448	73595	0	4.66667
2	73597	73754	1	4.66667
2	73741	73888	0	12
2	73904	74038	2	11.3333
2	74079	74226	0	11
2	74241	74388	0	15
2	74444	74591	10.3333	0
2	74596	74743	0	10.3333
2	74867	75014	0	9.33333
2	75125	75272	0	13
2	75306	75453	0	10.6667
2	75513	75660	10	0
2	75622	75769	0	3.33333
2	75843	75990	6.33333	0
2	75999	76146	9.33333	0
2	76149	76296	4.33333	0
2	76317	76464	0	7.33333
2	76433	76580	6.66667	1.66667
2	76553	76700	0	6.33333
2	76694	76841	0	1.66667
2	76883	77030	0	4.66667
2	77064	77211	3	0
2	77217	77364	2.66667	0
2	77372	77519	4.66667	0
2	77519	77654	2.33333	6
2	77641	77783	2	1
2	77859	78010	4.66667	2.66667
2	78000	78159	1.66667	1
2	78175	78322	3.66667	0
2	78290	78437	0	1.66667
2	78431	78590	1	2.66667
2	78597	78733	2	2.33333
2	78783	78930	2.33333	0
2	78942	79098	4	1
2	79088	79240	3.66667	1.33333
2	79251	79398	3.66667	0
2	79400	79532	2	2.5
2	79595	79742	5.66667	0
2	79812	79959	0	2
2	79959	80096	1	1
2	80128	80264	2.33333	1
2	80294	80441	0	3.66667
2	80455	80595	3	3.66667
2	80632	80769	2	1.66667
2	80828	80956	1	1.33333
2	80998	81145	0	1.66667
2	81101	81248	10.3333	0
2	81225	81372	0	5.33333
2	81391	81538	0	5.33333
2	81576	81732	3.33333	1
2	81709	81856	0	7.66667
2	81908	82055	3.66667	0
2	82030	82177	0	2.66667
2	82200	82347	0	3
2	82349	82496	0	8
2	82478	82625	4.33333	0
2	82602	82751	1	5.66667
2	82774	82921	0	4.33333
2	82907	83054	0	6.33333
2	83103	83250	0	6.33333
2	83223	83370	2	0
2	83342	83483	1.33333	1.33333
2	83474	83621	0	5.33333
2	83624	83771	0	5.66667
2	83791	83938	0	4.33333
2	84002	84149	17.3333	0
2	84136	84283	0	7.66667
2	84497	84644	9.66667	0
2	84605	84752	0	6.66667
2	84777	84924	0	7.66667
2	85003	85123	2.33333	3
2	85164	85304	2.33333	4
2	85275	85420	6	2.33333
2	85388	85535	0	3.33333
2	85500	85628	2	2.33333
2	85640	85777	1.66667	3.66667
2	85755	85891	2.66667	3
2	85870	86026	6.66667	6
2	86006	86158	2	1.66667
2	86138	86285	0	8.66667
2	86347	86495	6	2
2	86480	86634	3	6.33333
2	86699	86846	11.3333	0
2	86941	87088	0	6.33333
2	87160	87307	0	4.66667
2	87370	87517	5.66667	0
2	87524	87671	7.33333	0
2	87669	87816	0	9.33333
2	87965	88112	4.66667	0
2	88155	88302	0	2.5
2	88361	88508	2.33333	0
2	88997	89144	2.66667	0
2	89185	89332	0	3
2	89324	89471	0	7
2	89502	89649	0	6.66667
2	89627	89774	1.66667	0
2	89927	90074	13.6667	0
2	90039	90186	0	12.3333
2	90168	90321	1	1.66667
2	90328	90475	0	2.66667
2	90651	90798	11	0
2	90791	90949	3.33333	1
2	90990	91137	17	0
2	91095	91240	2.33333	14
2	91293	91426	1.66667	1.66667
2	91435	91582	4	0
2	91614	91761	8	0
2	91845	91998	1	4.66667
2	92090	92237	3	0
2	92306	92453	0	5.33333
2	92469	92616	0	5
2	92700	92844	4	1.66667
2	92803	92950	0	3.33333
2	92986	93109	3	3.33333
2	93122	93269	10.3333	0
2	93296	93443	5.66667	0
2	93569	93716	1.66667	0
2	93687	93837	1.66667	4.33333
2	93861	94008	0	5.66667
2	94025	94172	2.33333	0
2	94152	94299	0	5.33333
2	94333	94480	0	3.66667
2	94569	94716	0	2
2	94682	94832	2	2
2	94836	94983	0	4
2	94954	95074	3.66667	3.66667
2	95139	95286	0	4
2	95356	95503	3.33333	0
2	95519	95666	8.66667	0
2	95694	95841	5.66667	0
2	95860	96007	9.33333	0
2	96022	96169	3	0
2	96197	96355	1	1.66667
2	96482	96612	1.33333	1
2	96662	96809	7.33333	0
2	96900	97047	0	3.33333
2	97109	97248	3.66667	1.66667
2	97253	97386	1.66667	1.33333
2	97373	97520	3	0
2	97481	97619	2.66667	2.33333
2	97588	97715	2	2.5
2	97708	97855	5	0
2	97901	98048	2.66667	0
2	98068	98202	2.33333	2.5
2	98178	98325	0	3.33333
2	98355	98486	2	4.33333
2	98511	98658	0	3.66667
2	98634	98781	2	0
2	98772	98919	0	9.66667
2	99064	99193	4.33333	6.33333
2	99169	99294	2	3
2	99348	99470	8.33333	7.33333
2	99514	99661	3.33333	0
2	99677	99824	7	0
2	99809	99956	0	5
2	99932	100079	0	9
2	100175	100312	1	1
2	100281	100428	0	1.66667
2	100427	100580	4.66667	3.66667
2	100568	100715	2.33333	0
2	100716	100840	2	3.33333
2	100814	100972	3.33333	1.66667
2	101002	101136	4.33333	2.33333
2	101419	101566	4	0
2	101550	101697	6	0
2	101756	101903	0	17
2	101978	102125	10	0
2	102151	102298	9	0
2	102303	102450	2.33333	0
2	102447	102594	0	12.6667
2	102634	102781	6	0
2	102800	102947	5.66667	0
2	102978	103125	5.33333	0
2	103485	103605	2	2
2	103656	103812	4	2.33333
2	103812	103937	1.33333	1.33333
2	103961	104108	0	4.33333
2	104119	104266	1	3
2	104321	104468	4.33333	0
2	104674	104821	5	0
2	104854	105001	2.33333	0
2	105007	105154	4	0
2	105220	105348	1.33333	2
2	105378	105534	3.66667	2.66667
2	105689	105836	0	12
2	105817	105977	3.33333	10.3333
2	105999	106119	4.33333	7
2	106131	106278	0	3.66667
2	106336	106483	4.33333	0
2	106451	106608	1	3
2	106611	106758	0	3
2	106802	106949	0	8.33333
2	106933	107069	1	2.66667
2	107055	107196	5.33333	2
2	107162	107309	8	0
2	107348	107501	6.66667	1
2	107546	107693	0	10.3333
2	107675	107822	2	0
2	107826	107973	6.33333	0
2	107998	108145	11.3333	0
2	108105	108263	2	5.33333
2	108369	108516	4	0
2	108508	108655	3.66667	0
2	108664	108788	1.33333	1.66667
2	108832	108979	3.66667	0
2	109064	109211	2.33333	0
2	109171	109315	1.33333	5.33333
2	109297	109444	2.66667	0
2	109452	109599	0	5
2	109561	109708	3	0
2	109715	109862	8.33333	0
2	109903	110050	2.66667	0
2	110067	110214	5.33333	0
2	110182	110329	0	5.33333
2	110298	110452	1.66667	1
2	110412	110559	7.33333	0
2	110633	110782	5	1.5
2	110882	111029	0	5.33333
2	111009	111156	0	7.66667
2	111361	111508	11	0
2	111523	111670	11.3333	0
2	111667	111822	7.33333	2
2	111844	111991	3	0
2	111995	112142	5.33333	0
2	112122	112269	2.33333	0
2	112305	112452	9.66667	0
2	112491	112638	0	6.66667
2	112600	112747	3.66667	0
2	112799	112946	7.33333	0
2	112914	113061	0	14.6667
2	113102	113223	4.66667	8.33333
2	113299	113446	4.66667	0
2	113587	113734	3.33333	0
2	113719	113866	0	14.6667
2	113930	114087	5.33333	1
2	114061	114208	0	2.66667
2	114191	114347	1	3
2	114322	114469	2.33333	0
2	114431	114578	6.66667	0
2	114588	114735	2.33333	0
2	114697	114844	0	4.33333
2	114911	115058	5.66667	0
2	115031	115179	2.33333	2
2	115153	115283	1	1.66667
2	115529	115676	0	13
2	115709	115856	0	9.33333
2	115855	116002	0	3
2	116000	116155	1.33333	4.66667
2	116167	116314	0	6.66667
2	116348	116495	0	15.3333
2	116562	116709	9.33333	0
2	116701	116848	0	5.33333
2	116866	117013	2	0
2	117009	117156	0	15
2	117297	117444	0	3.33333
2	117485	117632	0	14
2	117676	117823	5.66667	0
2	117823	117970	0	8.33333
2	118021	118146	6	6.66667
2	118143	118290	0	8.66667
2	118325	118472	0	5
2	118534	118681	8.33333	0
2	118701	118860	6.33333	1
2	118878	119025	14.3333	0
2	118992	119139	0	3.66667
2	119168	119323	1	1.66667
2	119344	119491	0	5.66667
2	119481	119628	0	3
2	119616	119763	0	4
2	119848	119995	2	0
2	119972	120119	0	3.33333
2	120174	120321	0	4.33333
2	120307	120454	2.33333	0
2	120531	120690	1	2.66667
2	120738	120896	1.33333	1.66667
2	120903	121033	1	1.66667
2	120997	121144	0	2
2	121136	121259	1.33333	1.33333
2	121223	121364	2.33333	4
2	121479	121626	7	0
2	121649	121796	5	0
2	121806	121963	3.33333	1
2	121979	122111	6	3.33333
2	122214	122335	2	1.33333
2	122353	122500	0	1.66667
2	122700	122847	0	5.66667
2	122803	122950	0	3.66667
2	122925	123072	14	0
2	123148	123295	8.33333	0
2	123363	123484	2.33333	1.66667
2	123538	123688	2.66667	2
2	123689	123836	3.66667	0
2	123809	123952	3.33333	3
2	123980	124117	1.33333	1.66667
2	124152	124298	1.66667	1.33333
2	124293	124440	0	5
2	124460	124607	0	5.33333
2	124669	124816	12	0
2	124862	124985	2	1
2	124993	125151	7.33333	1
2	125153	125301	3.33333	1.66667
2	125320	125467	6.33333	0
2	125458	125605	2	0
2	125567	125714	0	4.66667
2	125788	125948	5.66667	4
2	125952	126099	2.66667	0
2	126203	126329	2	3
2	126372	126519	2.66667	0
2	126527	126674	0	3.66667
2	126652	126799	6	0
2	126774	126921	0	2.33333
2	126881	127028	0	4.66667
2	127022	127169	11	0
2	127203	127350	0	3.33333
2	127485	127613	1.33333	1.5
2	127820	127967	0	6
2	127989	128115	5	4.66667
2	128115	128239	4.66667	9
2	128251	128398	0	5
2	128463	128590	3.5	3.66667
2	128589	128711	1.33333	2
2	128766	128889	2.33333	4.66667
2	128957	129101	2.66667	7.33333
2	129148	129295	5	0
2	129339	129486	2.33333	0
2	129481	129625	1.66667	3.33333
2	129676	129815	1.66667	4
2	129857	130004	0	4.66667
2	130039	130167	1	2.66667
2	130175	130322	0	6.33333
2	130278	130426	12.3333	10.3333
2	130389	130536	4.66667	0
2	130521	130647	4.33333	2.66667
2	130726	130875	2	5
2	130845	130992	5	0
2	131002	131158	8.66667	2.33333
2	131196	131343	0	6
2	131338	131485	5	0
2	131476	131623	0	6
2	131639	131786	0	6.66667
2	131853	132000	5	0
2	132035	132182	2.66667	0
2	132154	132292	1.5	1
2	132349	132496	7.66667	0
2	132457	132604	0	2.33333
2	132653	132800	0	6.33333
2	132861	133008	5	0
2	133006	133132	2	2.66667
2	133182	133329	14.3333	0
2	133385	133523	8	2
2	133503	133626	12	8.66667
2	133590	133710	5.66667	6
2	134058	134189	1	3.33333
2	134188	134335	3	0
2	134314	134463	2.33333	4.33333
2	134451	134606	2.33333	2
2	134617	134777	5.33333	5
2	134761	134881	3	2
2	134880	135027	3.66667	0
2	135046	135193	2.33333	0
2	135202	135323	3.33333	4
2	135298	135418	3	4.33333
2	135387	135510	2.33333	2.66667
2	135513	135660	2	0
2	136022	136147	1.66667	4
2	136162	136309	1.66667	0
2	136273	136420	2	0
2	136454	136601	2.66667	0
2	136611	136758	0	5
2	136822	136975	9.66667	1.5
2	136933	137079	2.66667	3.33333
2	137101	137245	1.66667	8.33333
2	137263	137410	9	0
2	137377	137524	0	3.66667
2	137614	137755	2	1.33333
2	137767	137914	0	4
2	137935	138082	0	3
2	138257	138404	0	3.33333
2	138450	138597	2.66667	0
2	138554	138701	0	9.33333
2	138707	138866	4	1.33333
2	138879	139026	4.66667	0
2	138992	139139	2.66667	0
2	139123	139265	4	4.66667
2	139228	139375	4.66667	0
2	139441	139581	1.66667	2.33333
2	139540	139687	6	0
2	139646	139793	8	0
2	139764	139911	4.33333	0
2	139935	140082	3.33333	0
2	140048	140187	1	3.33333
2	140249	140388	3.33333	1.66667
2	140445	140566	1	1.66667
2	140542	140699	2	1.33333
2	140676	140809	1.33333	1
2	140860	141003	2.66667	1
2	141092	141244	1	5.33333
2	141274	141421	0	9
2	141447	141594	0	8
2	141620	141767	9.33333	0
2	141774	141921	5.33333	0
2	141964	142118	1	1
2	142079	142223	3.33333	2
2	142209	142356	0	3.66667
2	142396	142543	3.33333	0
2	142549	142696	0	8.66667
2	142725	142872	0	6.33333
2	142959	143106	3.66667	0
2	143196	143327	1	2
2	143356	143480	2.33333	3
2	143535	143682	2.33333	0
2	143722	143882	1	1
2	143956	144103	5.33333	0
2	144078	144225	0	10.3333
2	144199	144346	0	3
2	144354	144501	0	2.66667
2	144499	144637	1.66667	8
2	144666	144813	0	7.33333
2	144835	144982	0	3.33333
2	144966	145123	2.66667	7.66667
2	145178	145337	6.33333	2.33333
2	145326	145473	4	0
2	145482	145629	6.33333	0
2	145652	145799	6.33333	0
2	145985	146132	0	4
2	146176	146323	0	6.66667
2	146376	146523	9.33333	0
2	146491	146638	0	5
2	146614	146739	1.66667	1.5
2	146807	146954	3	0
2	147010	147157	0	4
2	147236	147383	9.33333	0
2	147377	147527	1	2
2	147532	147673	2	6
2	147682	147829	0	2.66667
2	147849	147996	0	3.33333
2	147981	148112	2.33333	4.66667
2	148188	148335	8.66667	0
2	148379	148527	2	2
2	148500	148647	1.66667	0
2	148603	148750	0	3.33333
2	148726	148877	2.33333	1.66667
2	148850	149007	2.66667	4.33333
2	148987	149134	0	1.66667
2	149173	149318	4.33333	3.33333
2	149294	149416	5.66667	2.66667
2	149507	149664	5	1.33333
2	149756	149893	2.66667	5.33333
2	149932	150054	5	2.33333
2	150091	150238	5.66667	0
2	150271	150418	2	0
2	150382	150529	0	4.33333
2	150567	150717	2.66667	2.5
2	150743	150890	4	0
2	150850	150997	0	6
2	151045	151192	0	7.33333
2	151368	151515	11.6667	0
2	151494	151641	0	8.66667
2	151689	151814	6.66667	3.33333
2	151865	152012	5.33333	0
2	152015	152162	4.33333	0
2	152182	152329	7	0
2	152361	152508	8	0
2	152553	152705	10.3333	1.66667
2	152707	152854	3.33333	0
2	152870	153017	3.66667	0
2	152986	153137	2	8
2	153199	153330	2.66667	1.33333
2	153401	153548	9.66667	0
2	153514	153661	0	2.66667
2	153855	154002	9.33333	0
2	153991	154138	0	5.66667
2	154154	154301	0	5.66667
2	154327	154474	0	8
2	154475	154622	0	3.66667
2	154642	154789	0	6.66667
2	154857	155005	1.66667	1.33333
2	155013	155160	0	2.66667
2	155236	155378	2.5	2.33333
2	155433	155593	1	2.33333
2	155614	155736	1	1
2	155837	155984	0	2.66667
2	155988	156135	0	3
2	156190	156318	2.66667	2.33333
2	156357	156504	0	7.66667
2	156481	156602	4	2.33333
2	156645	156792	0	2.66667
2	156773	156920	0	5.66667
2	156933	157080	0	1.66667
2	157038	157185	2.33333	0
2	157152	157299	5.33333	0
2	157279	157426	0	4
2	157415	157562	0	3.33333
2	157602	157749	0	3.33333
2	157801	157948	8	0
2	157919	158066	0	11.3333
2	158029	158154	3.33333	1
2	158149	158296	12.3333	0
2	158261	158408	0	4.5
2	158548	158695	0	11.3333
2	158709	158856	0	8
2	158896	159025	5	14.6667
2	159079	159226	12.6667	0
2	159223	159370	8.66667	0
2	159396	159543	7.66667	0
2	159552	159699	16	0
2	160042	160189	8.66667	0
2	160170	160317	0	14
2	160385	160532	14.3333	0
2	160540	160687	12.3333	0
2	160699	160846	13	0
2	160809	160949	1.66667	2
2	161021	161165	2.66667	1.5
2	161180	161327	10.6667	0
2	161621	161768	6	0
2	161741	161888	0	6
2	161949	162096	11.3333	0
2	162088	162235	0	6.33333
2	162273	162420	0	10.3333
2	162460	162616	2.33333	5.33333
2	163029	163156	3.66667	7.66667
2	163172	163319	4	0
2	163300	163439	1.66667	6.33333
