Chr	Start	End	FOccupancy	ROccupancy
1	197019	197172	3	3.66667
1	197265	197402	3.66667	2.33333
1	197447	197594	2	2
1	197617	197754	5.66667	6
1	197776	197927	9.33333	13
1	197961	198100	14.6667	10
1	198143	198285	26.6667	12.6667
1	198329	198476	18	5
1	198526	198676	9.33333	5.66667
1	198697	198844	6.33333	0
1	198881	199030	13.6667	13
1	199062	199207	16.6667	12.6667
1	199232	199378	7	5.66667
1	199337	199483	5.66667	2.33333
1	199593	199738	6.66667	11
1	199766	199924	2.33333	2.66667
1	199985	200138	2	2
1	200122	200270	2	2
1	200302	200449	12.3333	8
1	200608	200738	5.66667	7
1	200741	200883	3.33333	2.66667
1	200911	201058	12	17.3333
1	201030	201177	0	4.66667
1	201220	201363	18.3333	19
1	201381	201528	8.66667	6
1	201558	201705	2.66667	0
1	201707	201864	15.6667	5
1	201885	202031	12	11.3333
1	202072	202220	3.66667	5
1	202248	202378	4.66667	7.66667
1	202434	202582	11.3333	24.3333
1	202728	202867	22	20.3333
1	202883	203037	4.33333	11
1	203064	203220	17.3333	8.66667
1	227160	227308	19	14.3333
2	8570	8714	12.3333	20.6667
2	8724	8871	0	5.66667
2	9911	10055	14	15
2	10087	10241	13	6.33333
2	10212	10367	3	5.66667
2	10425	10573	20.6667	18.6667
2	10709	10859	12	4.33333
2	10864	11011	11	14.6667
2	11034	11180	25.6667	20.6667
2	11221	11374	12	9
2	11395	11526	5	5
2	11552	11693	17.6667	10.3333
2	11716	11862	6	13.3333
2	11882	12017	4.33333	4
2	12026	12173	0	8.33333
2	12282	12426	8.33333	9.33333
2	12422	12569	0	6.33333
2	12559	12702	6.33333	4.33333
2	12713	12861	9.66667	6.66667
2	12817	12964	0	6.66667
2	13030	13177	0	5.66667
2	13205	13352	4	0
2	13425	13576	9	7
2	13683	13829	10	12.6667
2	14032	14159	4.33333	4.66667
2	14272	14414	18.6667	10.6667
2	14460	14608	5.33333	10.3333
2	14648	14776	7	10.3333
2	14837	14979	5.33333	8.66667
2	15229	15354	5.66667	3.33333
2	15468	15615	0	6.66667
2	15637	15784	0	6
2	15780	15927	3	0
2	15928	16068	2	7
2	16099	16239	9.66667	9.33333
2	16266	16413	3.66667	5.33333
2	16433	16580	0	11
2	16582	16726	5.66667	5
2	16722	16865	7.33333	5.33333
2	16880	17018	8.33333	9
2	17034	17174	13.3333	8.33333
2	17184	17331	7.66667	8.33333
2	17339	17487	4	1.66667
2	17501	17647	2.66667	4.33333
2	17651	17791	4.33333	6
2	17827	17976	28	29
2	18118	18264	23	19.6667
2	18276	18422	11	23.6667
2	18453	18599	11.6667	13.3333
2	18667	18813	6.33333	9.33333
2	18801	18952	17.3333	10.3333
2	19012	19158	6	5.33333
2	19193	19329	4	5.66667
2	19319	19464	4.66667	4
2	19539	19696	5	12.3333
2	19739	19886	0	5.33333
2	19902	20043	3	5.66667
2	20060	20207	4	4
2	20220	20364	10.6667	19
2	20379	20517	9	12.3333
2	20534	20678	12	9.66667
2	20694	20846	6	12.6667
2	20848	20990	12.6667	11.3333
2	21007	21150	12	10.6667
2	21188	21339	14.3333	12.3333
2	21440	21587	12.6667	16
2	21603	21749	2.66667	2.66667
2	21791	21934	5	2.66667
2	21993	22139	3.33333	3.66667
2	22104	22251	0	11
2	22213	22360	4	0
2	22376	22523	0	4.66667
2	22546	22689	2	3.66667
2	22712	22853	5.33333	3
2	22858	23005	4	0
2	23017	23162	12	7.33333
2	23172	23324	11	13
2	23341	23485	18.3333	18
2	23501	23638	6.33333	9.66667
2	23668	23820	20.6667	22
2	23967	24108	9.66667	8
2	24106	24264	16.3333	6
2	24268	24415	12	0
2	24448	24595	16.3333	13.3333
2	24604	24751	12.3333	18
2	24960	25109	5.33333	23.3333
2	25145	25292	15.3333	16.3333
2	25309	25447	19.6667	15
2	25469	25624	22.6667	19
2	25601	25755	18	11.6667
2	25778	25925	0	4.33333
2	25982	26129	0	12.6667
2	26139	26279	3.66667	2.66667
2	26366	26513	0	8
2	26537	26695	5.66667	6.33333
2	26719	26868	9.33333	3.66667
2	26970	27123	7.66667	8.66667
2	27262	27419	6.33333	8.66667
2	27445	27596	7	10
2	27593	27740	0	3
2	27796	27937	12	6.33333
2	27961	28107	6.33333	21
2	28123	28274	22.6667	17
2	28314	28466	9.66667	6.66667
2	28507	28653	19.6667	23.6667
2	28651	28798	2.66667	0
2	28777	28924	21.3333	0
2	29041	29190	13.3333	11
2	29204	29346	22	20.3333
2	36696	36850	4.66667	11.6667
2	36875	37011	4.66667	3.33333
2	37038	37183	6	6
2	37187	37329	7.66667	6.66667
2	37347	37494	11	19
2	37514	37661	8.66667	0
2	37650	37797	0	3.33333
2	37774	37927	15.3333	8.33333
2	37983	38116	10	8.33333
2	38178	38307	5	5.66667
2	38425	38576	4	3.66667
2	38914	39061	0	5
2	39100	39248	22.3333	10
2	39275	39418	9.66667	6.66667
2	39460	39580	2.33333	4.33333
2	39580	39720	9.66667	6
2	39742	39885	14.6667	16.3333
2	39975	40112	26.6667	15.3333
2	40126	40270	9.66667	7.66667
2	40291	40428	6	4.66667
2	40445	40581	5	5
2	40728	40870	16.3333	11.3333
2	40898	41040	10.6667	8
2	41062	41218	17	19
2	41237	41377	16.6667	15.6667
2	41386	41532	9.66667	4
2	41555	41680	3	3
2	41709	41844	6	4
2	41859	41997	11.6667	11
2	42016	42163	3.66667	0
2	42132	42279	4.33333	0
2	42410	42550	6	6.66667
2	42569	42718	5.33333	7.66667
2	42775	42915	9.33333	8
2	42938	43082	17.3333	22
2	43235	43384	20.3333	16.3333
2	43402	43541	15.6667	17.6667
2	43574	43715	18	13.3333
2	43705	43853	18.3333	12
2	43881	44026	9	12.3333
2	44075	44209	2.33333	3.33333
2	44229	44388	10	15.3333
2	44402	44542	11.6667	18.3333
2	44559	44705	20	18.6667
2	44742	44885	19.3333	18.3333
2	44898	45049	4.66667	11.6667
2	45124	45274	6	4
2	45255	45402	15.3333	0
2	45407	45554	3.66667	0
2	45590	45724	3.33333	3.33333
2	45752	45900	3	5.33333
2	45991	46144	3.66667	3.66667
2	46212	46359	10.6667	9.33333
2	46550	46705	7.33333	13
2	46738	46884	18	15
2	46898	47038	18	24
2	47078	47212	24.3333	16.6667
2	47311	47459	22	17.6667
2	47480	47628	7	22.3333
2	47658	47805	18	18.6667
2	47825	47971	7.33333	15.6667
2	48010	48164	15.3333	22.6667
2	48200	48340	4.66667	16
2	48361	48505	9.66667	15
2	48521	48669	16.6667	24.6667
2	48770	48913	25.3333	20.3333
2	48938	49084	15.6667	20.6667
2	49127	49275	13	10
2	49290	49433	20.3333	19
2	49520	49676	22.6667	15.3333
2	49703	49853	16	15.3333
2	49850	49994	6	6.33333
2	49988	50135	0	7.33333
2	50156	50307	19.6667	22.6667
2	50341	50491	13.6667	18.3333
2	50518	50663	8.66667	8.66667
2	50652	50802	9	19
2	50822	50964	7.66667	5.66667
2	51031	51178	19	0
2	51254	51386	8.33333	3.33333
2	51383	51536	18.3333	8
2	51517	51639	11.3333	7.66667
2	51724	51862	6.33333	10
2	51933	52071	5.33333	6.66667
2	52097	52241	7	6.33333
2	52241	52379	8	16
2	52416	52566	15.6667	16
2	52602	52751	10	6.66667
2	52842	52991	5	9
2	52958	53112	3	12
2	53128	53267	10.3333	9
2	53316	53463	16	16.6667
2	53514	53656	7	5
2	53752	53901	7.33333	6.66667
2	53927	54074	0	14
2	54102	54241	2.33333	2
2	54286	54419	3.33333	7.33333
2	54484	54631	0	13
2	54682	54837	6	3
2	54952	55098	8.66667	6
2	55202	55349	5.66667	0
2	55326	55467	2.66667	3.33333
2	55431	55578	0	9.33333
2	55594	55741	3.33333	0
2	55831	55968	6.33333	6
2	55966	56113	2.66667	0
2	56091	56238	8	0
2	56245	56383	6	6
2	56412	56557	15.3333	6.33333
2	56542	56690	8.33333	9
2	56694	56833	8.66667	8.66667
2	56935	57078	10	15.3333
2	57098	57246	3.33333	3.33333
2	57385	57532	5.66667	0
2	57600	57738	6	5.66667
2	57817	57974	3.33333	5.33333
2	58274	58415	2.33333	5
2	58467	58616	8	4.66667
2	58788	58921	9	8.66667
2	58946	59091	5.33333	8.66667
2	59114	59263	6	14.3333
2	59302	59446	3.33333	8.33333
2	59488	59621	5.66667	11
2	60369	60515	4	3.33333
2	60488	60635	4.33333	6.66667
2	60683	60836	7	4.33333
2	60857	60998	2.33333	9
2	61152	61300	8.66667	11
2	61322	61471	21.3333	16.6667
2	61452	61588	7.33333	9.66667
2	61679	61822	5.66667	13
2	61864	62021	12	8
2	62076	62222	6.66667	7
2	62230	62368	5.33333	8.66667
2	62391	62535	19.3333	14
2	62570	62720	15.6667	12.3333
2	62856	62985	10.3333	5.33333
2	63150	63298	8.33333	14.3333
2	63391	63538	0	6.66667
2	63638	63784	11	7
2	63831	63978	0	7
2	63999	64152	6.66667	10.6667
2	64302	64460	11.6667	4.66667
2	64483	64635	2.66667	4.33333
2	64737	64897	6.66667	6.33333
2	64939	65071	6.66667	4.66667
2	65046	65193	0	5.33333
2	65161	65308	0	3
2	65267	65417	3.33333	2.66667
2	65439	65576	7.33333	10.3333
2	65711	65833	7	17.3333
2	65879	66015	10.3333	10
2	66036	66175	7	6.66667
2	66200	66330	17	13.6667
2	66341	66500	10.6667	8.33333
2	66502	66637	21.3333	6.66667
2	66693	66851	11.3333	7.66667
2	66882	67039	1.66667	1.66667
2	67242	67393	6	11.6667
2	67401	67548	0	13
2	67562	67700	15.6667	9.33333
2	67807	67933	7.66667	7
2	67963	68084	4.66667	1.66667
2	68515	68659	2.66667	5.66667
2	68627	68774	0	4
2	68796	68924	9.33333	3.33333
2	68927	69052	4.33333	4.66667
2	69085	69239	16	14.6667
2	69265	69414	9.33333	17
2	69430	69581	8.66667	7.66667
2	69697	69845	20.6667	20.6667
2	69865	70016	24.6667	21.6667
2	70051	70193	19.6667	16.3333
2	70218	70365	20	0
2	70420	70573	13.3333	12
2	70564	70709	17	14
2	70734	70891	8.66667	16
2	70927	71075	8.33333	22.6667
2	71045	71202	19.6667	13.3333
2	71273	71426	22.6667	19.3333
2	71527	71674	14.3333	6.33333
2	71869	72015	29	22.6667
2	72029	72176	20	26.3333
2	72590	72742	5	7
2	72774	72917	5.66667	4
2	73163	73314	8.33333	13.6667
2	73332	73486	7	4.66667
2	73488	73629	12.3333	20.3333
2	73649	73794	9.33333	15.3333
2	73785	73945	12.3333	18
2	73952	74097	17	18
2	74115	74265	23	10.6667
2	74281	74431	21.3333	17.3333
2	74449	74600	23.3333	22.6667
2	74623	74775	26.3333	16.6667
2	74892	75044	28.3333	20
2	75164	75308	29	24.6667
2	75339	75486	23	21.3333
2	75508	75645	16.6667	10.3333
2	75660	75803	6.33333	4.66667
2	75821	75960	5.66667	5.66667
2	75974	76122	10	7
2	76080	76234	4.33333	2.33333
2	76407	76561	13.3333	9.66667
2	76583	76730	0	7
2	76819	76966	4.33333	0
2	77016	77152	3.66667	3
2	77146	77293	0	5.33333
2	77353	77511	3.33333	6
2	77529	77666	3	6.33333
2	77829	77969	9.66667	5
2	78160	78319	4.33333	5.66667
2	78325	78472	2.66667	0
2	78576	78728	3	2.66667
2	78874	79026	3.66667	6
2	79043	79198	8.33333	9.33333
2	79227	79366	3	3.66667
2	79383	79530	5.66667	8.66667
2	79597	79742	9.66667	7
2	79745	79892	3.66667	3.33333
2	79932	80077	6.66667	7.33333
2	80316	80463	7.66667	12
2	80488	80634	12.6667	14
2	80655	80801	2.33333	5
2	80817	80973	2.33333	2.66667
2	81110	81257	10.3333	0
2	81334	81464	4.33333	8
2	81438	81570	2	5.33333
2	81560	81707	0	4
2	81750	81908	3	4.66667
2	81936	82076	3	3.33333
2	82225	82372	3.66667	0
2	82486	82629	9.33333	9.33333
2	82658	82800	6.33333	9.66667
2	82815	82962	9.33333	6.66667
2	82953	83101	7.66667	7.66667
2	83159	83287	6	4.33333
2	83559	83700	7.66667	4.33333
2	83700	83847	6	0
2	83848	83995	0	4.33333
2	84006	84149	20	20.6667
2	84178	84325	14.6667	17.6667
2	84493	84640	22.6667	17.3333
2	84650	84800	17.3333	19.3333
2	84826	84974	10.6667	16.3333
2	85012	85153	10.3333	19.6667
2	85194	85333	8.66667	8.66667
2	85350	85497	11.6667	0
2	85553	85681	4	8.66667
2	85756	85898	6.33333	4.66667
2	85913	86067	5.33333	3.66667
2	86194	86341	0	8.33333
2	86359	86500	9.66667	9.66667
2	86526	86678	14.6667	13.3333
2	86702	86855	19.6667	27.6667
2	86889	87031	5.33333	10
2	87033	87173	3.33333	4.66667
2	87193	87350	1.66667	3
2	87355	87504	7	13
2	87524	87680	18	13
2	87699	87850	20	18.3333
2	87957	88110	2	3.66667
2	89354	89500	4.33333	11
2	89567	89694	11.3333	14
2	89732	89879	5.66667	0
2	89897	90047	27.3333	18.6667
2	90081	90229	15.3333	9.33333
2	90231	90391	2	3
2	90363	90512	3.33333	7.66667
2	90653	90806	14.3333	20.3333
2	90782	90927	15.3333	13.6667
2	90981	91132	16	18
2	91147	91286	10	8.33333
2	91249	91381	2.33333	2.66667
2	91438	91586	4.66667	4.66667
2	91585	91733	15.6667	10
2	91750	91899	5.66667	6
2	91894	92040	8.66667	6.33333
2	92092	92229	3	6
2	92336	92487	19.6667	27.6667
2	92506	92651	9	7.66667
2	92696	92843	0	8.66667
2	92954	93080	4	3.66667
2	93119	93270	11.3333	6.66667
2	93289	93439	20.6667	17
2	93564	93712	3.33333	7.33333
2	93721	93880	3.66667	11
2	93912	94048	9	19.3333
2	94246	94389	3.66667	11.6667
2	94387	94532	5	6.33333
2	94620	94749	3	2.66667
2	94748	94891	3.66667	4.66667
2	94945	95084	6.33333	7
2	95201	95348	0	5.33333
2	95376	95533	11.6667	8.33333
2	95530	95674	20	18
2	95700	95845	6.66667	8
2	95864	96003	15.3333	12.6667
2	96032	96179	18.3333	7.66667
2	96471	96628	4	2
2	96671	96819	20.3333	15
2	96852	96988	12	14.6667
2	97004	97137	9.33333	6
2	97100	97253	9	7.33333
2	97218	97365	0	5.66667
2	97360	97507	0	5.33333
2	97487	97615	8	5.33333
2	97635	97792	5.33333	8.33333
2	97817	97959	6.33333	4.66667
2	97927	98071	5	5.66667
2	98115	98259	5.33333	3.66667
2	98307	98450	4.66667	7.66667
2	98411	98558	4.33333	0
2	98588	98735	7.66667	0
2	98752	98912	9.33333	8.66667
2	98893	99040	10	0
2	99102	99247	11.3333	11.6667
2	99232	99379	0	4.66667
2	99395	99540	16	10
2	99555	99701	6.33333	5
2	99712	99862	4.33333	6
2	99887	100028	8	3.66667
2	100044	100190	14	12.3333
2	100331	100465	5.66667	3.66667
2	100501	100642	6.33333	4.66667
2	100775	100923	5.33333	6.66667
2	100951	101084	5.66667	8
2	101095	101235	8.33333	7.66667
2	101282	101422	4	6.66667
2	101446	101583	6.66667	5.33333
2	101597	101739	15.6667	15.6667
2	101838	101986	26.6667	24.3333
2	102006	102158	16	9
2	102178	102325	22.3333	10.3333
2	102344	102480	14.6667	5.66667
2	102504	102655	12	15.6667
2	102662	102802	9	6.33333
2	102821	102967	8	5.66667
2	102989	103129	9.66667	6
2	103641	103787	7	5.33333
2	103820	103962	1.33333	2
2	104032	104179	6.33333	0
2	104191	104338	0	5.66667
2	104354	104501	0	11
2	104701	104844	15.6667	12.6667
2	104905	105052	0	7
2	105056	105211	9.66667	6.33333
2	105272	105412	2.33333	2.66667
2	105441	105588	0	12.3333
2	105786	105930	8	14.6667
2	105899	106046	0	4
2	106006	106154	5.33333	6
2	106195	106355	5	7.33333
2	106437	106591	5	10
2	106594	106731	8.33333	8.33333
2	106738	106861	2	2.33333
2	106881	107041	6.33333	10
2	107068	107217	12.3333	11
2	107208	107358	20	19.6667
2	107388	107528	15.6667	8
2	107644	107797	8	6
2	107850	107996	21	17.6667
2	108026	108173	12.6667	0
2	108197	108347	19	6.66667
2	108360	108504	19.3333	24.3333
2	108522	108672	3.66667	2
2	108689	108845	1.66667	4.66667
2	108876	109019	9.66667	5.33333
2	109039	109185	9.66667	3.66667
2	109236	109387	3.66667	4.33333
2	109418	109555	12	7.66667
2	109578	109713	6	6.33333
2	109738	109887	17	7.33333
2	109909	110056	5	0
2	110091	110238	9.66667	9.66667
2	110275	110418	6.66667	12.3333
2	110451	110593	11.6667	13
2	110657	110808	17.6667	4.66667
2	110791	110949	2.66667	3.33333
2	110955	111112	6.33333	3.33333
2	111104	111243	10.6667	9
2	111376	111526	22.3333	13
2	111547	111692	13.6667	7.66667
2	111697	111844	4.33333	5
2	111853	112012	4.33333	3
2	112001	112148	3.66667	0
2	112147	112294	4.66667	7
2	112335	112486	26	23.3333
2	112508	112649	9.33333	6.33333
2	112640	112782	10.6667	12
2	112833	112980	12.3333	20.3333
2	113007	113148	24.3333	16
2	113162	113309	7.66667	17.6667
2	113331	113483	15.3333	11.3333
2	113626	113776	7.33333	10.3333
2	113797	113936	19.6667	19.6667
2	113975	114107	2.33333	5.66667
2	114122	114265	6.66667	6.33333
2	114264	114415	5	6.33333
2	114443	114585	4.66667	4.33333
2	114776	114932	6.33333	7.33333
2	114928	115076	10.3333	9.33333
2	115034	115181	4	0
2	115209	115356	2.33333	2
2	115508	115655	4.66667	0
2	115630	115757	10	13.6667
2	115792	115942	9	17.6667
2	115954	116102	8.66667	11.3333
2	116085	116232	0	4.66667
2	116256	116395	13.3333	11.3333
2	116423	116569	16	26.6667
2	116597	116746	20.3333	20
2	116779	116934	22	8.66667
2	116910	117057	2.33333	2.33333
2	117084	117237	24.3333	22.3333
2	117254	117394	9	7
2	117410	117546	5	10.6667
2	117582	117716	19.6667	21.6667
2	117755	117899	10.6667	11.3333
2	117919	118060	5	4.33333
2	118106	118228	3	3
2	118214	118357	7	6
2	118385	118525	3	2.33333
2	118529	118675	6.66667	12
2	118689	118847	15.6667	9
2	118883	119038	20.6667	9.33333
2	119006	119142	4.66667	2.66667
2	119248	119402	1.66667	3.33333
2	119450	119608	4	10.3333
2	119617	119764	0	8.66667
2	119749	119896	4.33333	0
2	119888	120031	3.33333	4.33333
2	120067	120224	7.33333	4.66667
2	120292	120439	6	0
2	120450	120597	0	3.66667
2	120597	120740	2.66667	4.66667
2	120778	120918	3	6.33333
2	121045	121197	2	2.66667
2	121215	121366	3.33333	2
2	121350	121492	3.33333	3
2	121519	121664	7	6.66667
2	121688	121838	12	11.3333
2	121847	121990	6.66667	8.66667
2	122027	122163	12	11.3333
2	122272	122417	2.33333	3
2	122679	122836	2	1.66667
2	122831	122978	0	6
2	122969	123122	8.66667	6.33333
2	123193	123342	9.66667	5.66667
2	123458	123605	8.33333	0
2	123577	123718	4.33333	3.33333
2	123765	123910	3.66667	3.66667
2	123916	124054	7	5
2	124069	124227	1.66667	1.66667
2	124394	124531	3.33333	4.66667
2	124546	124686	11.6667	18
2	124713	124861	28.3333	18.6667
2	125015	125163	19.6667	22.6667
2	125186	125326	10.6667	8.66667
2	125341	125485	13.6667	9.33333
2	125504	125646	6.66667	7
2	125652	125806	11	8.33333
2	125827	125978	9	10
2	125997	126137	7.33333	7
2	126250	126397	18	0
2	126462	126609	0	15
2	126666	126813	9.33333	0
2	126844	126991	2.66667	0
2	126964	127103	6	7.33333
2	127125	127275	8.66667	9
2	127277	127429	3.66667	8
2	127485	127605	2	4
2	127900	128054	7.33333	4.66667
2	128037	128191	5.33333	5.33333
2	128156	128313	5.66667	5
2	128329	128471	9.33333	8.33333
2	128490	128637	5.66667	0
2	128612	128770	3.66667	2.66667
2	128794	128944	9.66667	6.66667
2	128918	129067	2.33333	2
2	129025	129173	14.3333	16
2	129205	129362	6.33333	9
2	129372	129519	0	4.66667
2	129542	129698	3.33333	5.33333
2	129701	129838	2.66667	2.66667
2	129933	130084	3	6.66667
2	130121	130268	0	6.33333
2	130250	130399	5	7.66667
2	130480	130627	3	0
2	130701	130848	5.33333	0
2	130872	131018	4	3.33333
2	131042	131189	4.66667	0
2	131286	131429	10.3333	11.6667
2	131461	131604	3.66667	7.33333
2	131609	131756	11.3333	0
2	131733	131880	10.3333	9.66667
2	131901	132041	12.3333	10.3333
2	132088	132240	5.33333	6
2	132385	132528	10.6667	4.66667
2	132542	132684	4.33333	3.33333
2	132731	132871	14.3333	10.6667
2	132900	133042	9	4.33333
2	133004	133154	6.33333	3.66667
2	133197	133347	16	14
2	133395	133546	6.33333	4.33333
2	133545	133690	14.6667	12.6667
2	134066	134213	0	5
2	134176	134323	0	8
2	134342	134492	9.66667	13.3333
2	134467	134622	5	3.33333
2	134708	134852	7	5
2	135138	135279	2.33333	4
2	135250	135404	5.33333	5.66667
2	135434	135576	10.3333	12
2	135597	135743	4.66667	4.33333
2	135758	135900	4.66667	7.33333
2	135860	136007	0	6.66667
2	136136	136281	6.66667	7.33333
2	136301	136454	12.3333	5.66667
2	136492	136634	3.66667	4.33333
2	136686	136835	11.6667	8
2	136868	137019	15.3333	7
2	137018	137168	10.6667	17
2	137166	137318	13.3333	19.6667
2	137289	137444	15.3333	16.6667
2	137861	138008	15.6667	6.66667
2	138088	138214	3	5.66667
2	138335	138482	0	6.33333
2	138507	138654	3.66667	3.33333
2	138650	138808	11	5.33333
2	138910	139065	7.33333	7.33333
2	139102	139247	9	4.66667
2	139359	139506	7.66667	5
2	139580	139721	10.6667	5
2	139688	139821	3	2.33333
2	139799	139922	5	7
2	139930	140077	4.66667	7.33333
2	140095	140240	9.33333	9
2	140259	140392	2.66667	4.33333
2	140416	140562	4.66667	3
2	140541	140679	5.33333	6
2	140694	140834	3.66667	5.66667
2	140905	141063	6	2.66667
2	141193	141341	10.3333	6.66667
2	141351	141489	4.66667	15
2	141516	141665	3.33333	3.66667
2	141638	141784	3.66667	2.66667
2	141806	141949	8	3.66667
2	142132	142275	9.33333	4.33333
2	142294	142436	8.33333	8.33333
2	142451	142586	9.33333	4.33333
2	142617	142772	18.3333	18.3333
2	142796	142951	9.33333	17.3333
2	142995	143154	11	9.66667
2	143243	143387	2.66667	2.66667
2	143398	143523	3.33333	7.33333
2	143984	144134	4.66667	6.66667
2	144166	144296	7	12.3333
2	144376	144522	3.33333	4.33333
2	144586	144733	0	6.33333
2	144755	144891	4	5
2	144914	145060	10	7.33333
2	145066	145209	2.33333	5.33333
2	145210	145363	6.33333	5
2	145343	145490	0	4
2	145517	145660	7.33333	9
2	145692	145832	13.6667	13.3333
2	146078	146219	12	13.6667
2	146252	146391	15.6667	11.6667
2	146402	146542	8	7.33333
2	146560	146708	6.66667	6
2	146842	146982	4	6
2	146961	147086	2.66667	2.66667
2	147102	147240	8.33333	8.33333
2	147265	147409	22.3333	14.3333
2	147432	147584	3	3
2	147567	147718	22.6667	11.3333
2	147729	147887	3.66667	3.66667
2	147903	148054	3.33333	4
2	148029	148180	10.3333	7
2	148217	148363	5.33333	9.66667
2	148331	148483	5.66667	4.66667
2	148510	148640	2.66667	2
2	148678	148817	4	7.33333
2	148810	148957	4.33333	0
2	148990	149123	6.66667	4.66667
2	149164	149301	4	3.66667
2	149295	149442	15	19
2	149458	149610	10.6667	4
2	149625	149763	3	2.33333
2	149807	149954	0	7.66667
2	149970	150130	12.6667	6.66667
2	150130	150277	21.6667	0
2	150462	150609	7.66667	0
2	150651	150777	3.33333	5
2	150790	150918	3	5.33333
2	150946	151085	5	15.3333
2	151123	151265	12	17
2	151410	151558	19.6667	17
2	151575	151715	17.3333	17.6667
2	151736	151886	10.3333	11
2	151912	152059	6.66667	0
2	152077	152224	5.33333	0
2	152217	152358	7.66667	3.66667
2	152409	152557	15.3333	12.3333
2	152573	152723	7.66667	5.33333
2	152742	152889	3.66667	0
2	152914	153061	4.66667	0
2	153074	153224	6.33333	7.33333
2	153244	153398	6.33333	6.33333
2	153439	153584	19	22.6667
2	153893	154043	20.6667	18.3333
2	154073	154229	17	13.3333
2	154248	154380	17.6667	18.6667
2	154420	154566	10.6667	16.3333
2	154596	154730	7.66667	4.66667
2	154781	154918	7.33333	10.6667
2	154905	155050	2.33333	3.33333
2	155117	155242	2	7
2	155205	155352	3.33333	0
2	155317	155466	3	3
2	155544	155682	4	3
2	155736	155860	3.66667	2.66667
2	155899	156046	0	4.66667
2	156202	156337	4.33333	3.33333
2	156431	156589	4.33333	5.66667
2	156593	156740	4.33333	0
2	156851	156993	3.33333	4
2	157069	157216	4.33333	0
2	157193	157339	9.33333	11.6667
2	157377	157519	4.66667	9.33333
2	157509	157658	4	5.33333
2	157848	157990	6.33333	8.66667
2	158009	158163	20.3333	20
2	158184	158336	22.3333	27.6667
2	158357	158502	22.6667	13.3333
2	158641	158794	27	15
2	158799	158943	6.33333	16.3333
2	158959	159107	20	22
2	159126	159276	7.33333	6.66667
2	159269	159418	17.6667	17.3333
2	159436	159584	13.6667	23.6667
2	159602	159757	17	21.6667
2	159791	159934	8.33333	2
2	160075	160223	29	20
2	160231	160385	7	23.6667
2	160408	160559	10.6667	8.33333
2	160583	160716	8	6
2	160731	160884	12	5
2	160870	161017	4.33333	0
2	161206	161354	10.6667	8.33333
2	161651	161796	18.6667	18.3333
2	161814	161957	20	22.6667
2	161984	162131	23.6667	27.6667
